LeaseCompId,PropertyId,PropertyName,Tenant.Name,TenantIndustry,TenantNAICS,Market,Submarket,Address.DeliveryAddress,Suite,Address.Locality,Address.County,Address.PostalCode,Address.RegionName,Address.Subdivision,Address.Country,IsVerified.RawValue,SpaceUse,LeaseSource,LeaseOrigin,full_address_std,match,matched_address,latitude,longitude,state_fips,county_fips,census_tract,census_block,geoid,tie_matched_addresses,tie_latitudes,tie_longitudes,tie_geoids,source_batch,zip_original,zip_geocoder,zip_geocoder_tie_list,zip_geocoder_all,zip_geocoder_all_str,tie_candidate_count,tie_zip_candidate_count,match_type,matching_output_count,candidate_output_count,zip_match_detail,flag,flag_detail,zipcode_match_status,zipcode_match_bool,final_lat,final_long
129236971.0,9187276.0,Arris,Conte's Bike Shop,Retailer,Sporting Goods Retailers,"Washington, DC",Navy Yard,1331 4th St SE,3,Washington,District of Columbia,20003.0,,DC,United States,False,Retail,Direct - Tenant,CoStar Research,"1331 4TH ST SE, WASHINGTON, DC 20003, UNITED STATES",Match,"1331 4TH ST SE, WASHINGTON, DC, 20003",38.874529967632,-77.000643961332,11.0,1.0,7201.0,2002.0,110010072012002.0,,,,,011,20003,20003,[],['20003'],20003,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.874529967632,-77.000643961332
155456701.0,9891798.0,,Paul Hastings LLP,"Professional, Scientific, and Technical Services",Offices of Lawyers,"Washington, DC",CBD,2050 M St NW,10,Washington,District of Columbia,20006.0,,DC,United States,False,Office,Direct - Tenant,CoStar Research,"2050 M ST NW, WASHINGTON, DC 20006, UNITED STATES",Match,"2050 M ST NW, WASHINGTON, DC, 20036",38.905602917607,-77.045790465051,11.0,1.0,10700.0,1005.0,110010107001005.0,,,,,011,20006,20036,[],['20036'],20036,0,1,One-to-One,0,1,One-to-One Did Not Match,True,One-to-One Did Not Match,No Match,False,,
127402581.0,816319.0,Sentinel Square II,Department of General Services,Public Administration,General Government Support,"Washington, DC",NoMa,1050 1st St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1050 1ST ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1050 1ST ST NE, WASHINGTON, DC, 20002",38.903137969935,-77.005961338883,11.0,1.0,10603.0,3002.0,110010106033002.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.903137969935,-77.005961338883
127357521.0,8200843.0,,,,,"Washington, DC",East End,1228-1230 11th St NW,,Washington,District of Columbia,20001.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1228 11TH ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"1228 11TH ST NW, WASHINGTON, DC, 20001",38.906130910659,-77.027111335848,11.0,1.0,5004.0,1001.0,110010050041001.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.906130910659,-77.027111335848
127370671.0,8997472.0,Tenley View,Seoul Spice,Accommodation and Food Services,Dine-In Restaurants,"Washington, DC",Tenleytown,4600 Wisconsin Ave NW,,Washington,District of Columbia,20016.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"4600 WISCONSIN AVE NW, WASHINGTON, DC 20016, UNITED STATES",Match,"4600 WISCONSIN AVE NW, WASHINGTON, DC, 20016",38.949733835804,-77.080484787139,11.0,1.0,1004.0,2010.0,110010010042010.0,,,,,011,20016,20016,[],['20016'],20016,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.949733835804,-77.080484787139
127891351.0,129819.0,,District of Columbia Department of General Service,Public Administration,General Government Support,"Washington, DC",NE,2130 Queens Chapel Rd NE,,Washington,District of Columbia,20018.0,,DC,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"2130 QUEENS CHAPEL RD NE, WASHINGTON, DC 20018, UNITED STATES",Match,"2130 QUEENS CHAPEL RD NE, WASHINGTON, DC, 20018",38.919773788435,-76.972939325266,11.0,1.0,11100.0,3015.0,110010111003015.0,,,,,011,20018,20018,[],['20018'],20018,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.919773788435,-76.972939325266
127412501.0,6407337.0,,GOBI Mongolian Cashmere,Retailer,Clothing and Clothing Accessories Retailers,"Washington, DC",Georgetown,1663 Wisconsin Ave NW,,Washington,District of Columbia,20007.0,,DC,United States,False,Retail,Direct - Landlord,CoStar Research,"1663 WISCONSIN AVE NW, WASHINGTON, DC 20007, UNITED STATES",Match,"1663 WISCONSIN AVE NW, WASHINGTON, DC, 20007",38.911856131186,-77.065620447943,11.0,1.0,102.0,1011.0,110010001021011.0,,,,,011,20007,20007,[],['20007'],20007,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.911856131186,-77.065620447943
127178061.0,10175745.0,,Bicycle Space,Retailer,,"Washington, DC",Northeast,2000-2007 Fenwick St,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"2000 FENWICK ST, WASHINGTON, DC 20002, UNITED STATES",Match,"2000 FENWICK ST NE, WASHINGTON, DC, 20002",38.914707445334,-76.984780843975,11.0,1.0,8803.0,1006.0,110010088031006.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.914707445334,-76.984780843975
10730741.0,130540.0,,"Walking Windows, Inc.",,,"Washington, DC",Dupont Circle,1515 17th St NW,,Washington,District of Columbia,20036.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1515 17TH ST NW, WASHINGTON, DC 20036, UNITED STATES",Match,"1515 17TH ST NW, WASHINGTON, DC, 20036",38.910249718953,-77.038412897364,11.0,1.0,5303.0,2001.0,110010053032001.0,,,,,011,20036,20036,[],['20036'],20036,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.910249718953,-77.038412897364
10994431.0,352043.0,,"Starwood, Inc.","Professional, Scientific, and Technical Services",Architectural Services,"Washington, DC",CBD,1207 19th St NW,,Washington,District of Columbia,20036.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1207 19TH ST NW, WASHINGTON, DC 20036, UNITED STATES",Match,"1207 19TH ST NW, WASHINGTON, DC, 20036",38.905904711199,-77.043375574871,11.0,1.0,10700.0,2018.0,110010107002018.0,,,,,011,20036,20036,[],['20036'],20036,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.905904711199,-77.043375574871
10952323.0,129084.0,,Morgan Stanley,Finance and Insurance,Investment Banking and Securities Intermediation,"Washington, DC",CBD,1735 K St NW,,Washington,District of Columbia,20006.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1735 K ST NW, WASHINGTON, DC 20006, UNITED STATES",Match,"1735 K ST NW, WASHINGTON, DC, 20006",38.902578806067,-77.04001703221,11.0,1.0,10700.0,1016.0,110010107001016.0,,,,,011,20006,20006,[],['20006'],20006,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.902578806067,-77.04001703221
10726927.0,130215.0,Capitol Paving Of D.c.,Paving Management Corporation,,,"Washington, DC",NE,1515-1525 W St NE,Entire,Washington,District of Columbia,20020.0,,DC,United States,False,Industrial,Third Party - Other,CoStar Research,"1515 W ST NE, WASHINGTON, DC 20020, UNITED STATES",Match,"1515 W ST NE, WASHINGTON, DC, 20018",38.919120912496,-76.981819262566,11.0,1.0,9102.0,3006.0,110010091023006.0,,,,,011,20020,20018,[],['20018'],20018,0,1,One-to-One,0,1,One-to-One Did Not Match,True,One-to-One Did Not Match,No Match,False,,
10722340.0,95805.0,,The District of Columbia Child and Family Services,Public Administration,General Government Support,"Washington, DC",Southwest,400 6th St SW,,Washington,District of Columbia,20024.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"400 6TH ST SW, WASHINGTON, DC 20024, UNITED STATES",Match,"400 6TH ST SW, WASHINGTON, DC, 20024",38.884788449773,-77.019837493675,11.0,1.0,10202.0,4001.0,110010102024001.0,,,,,011,20024,20024,[],['20024'],20024,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.884788449773,-77.019837493675
161832651.0,5419315.0,,Taim,Accommodation and Food Services,Fast Food Restaurants,"Washington, DC",Georgetown,1065 Wisconsin Ave NW,,Washington,District of Columbia,20007.0,,DC,United States,False,Retail,Media - News Outlets,CoStar Research,"1065 WISCONSIN AVE NW, WASHINGTON, DC 20007, UNITED STATES",Match,"1065 WISCONSIN AVE NW, WASHINGTON, DC, 20007",38.904503782261,-77.062716570344,11.0,1.0,102.0,3017.0,110010001023017.0,,,,,011,20007,20007,[],['20007'],20007,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.904503782261,-77.062716570344
172596071.0,7397285.0,,Building Bridges Across the River,,,"Washington, DC",Southeast,2509 Good Hope Rd SE,,Washington,District of Columbia,20020.0,,DC,United States,False,Office,,CoStar Research,"2509 GOOD HOPE RD SE, WASHINGTON, DC 20020, UNITED STATES",Match,"2509 GOOD HOPE RD SE, WASHINGTON, DC, 20020",38.86054566175,-76.968738098245,11.0,1.0,7502.0,2000.0,110010075022000.0,,,,,011,20020,20020,[],['20020'],20020,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.86054566175,-76.968738098245
161322281.0,119353.0,,,,,"Washington, DC",Dupont Circle,1801 Columbia Rd NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"1801 COLUMBIA RD NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1801 COLUMBIA RD NW, WASHINGTON, DC, 20009",38.922669373059,-77.042787822046,11.0,1.0,4001.0,1000.0,110010040011000.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.922669373059,-77.042787822046
163631721.0,5327212.0,,Viet Chopsticks,Retailer,,"Washington, DC",Uptown,4300-4304 Connecticut Ave NW,4304,Washington,District of Columbia,20008.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"4300 CONNECTICUT AVE NW, WASHINGTON, DC 20008, UNITED STATES",Match,"4300 CONNECTICUT AVE NW, WASHINGTON, DC, 20008",38.945516371848,-77.064380362696,11.0,1.0,1200.0,4000.0,110010012004000.0,,,,,011,20008,20008,[],['20008'],20008,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.945516371848,-77.064380362696
161405501.0,6227293.0,,,,,"Washington, DC",Capitol Hill,707 H St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"707 H ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"707 H ST NE, WASHINGTON, DC, 20002",38.900148916851,-76.996029273834,11.0,1.0,8302.0,2000.0,110010083022000.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900148916851,-76.996029273834
167168631.0,6586132.0,Historic Strand Theatre,The Tavern at Ivy City Smokehouse,Retailer,,"Washington, DC",Northeast,5127-5131 Nannie Helen Burroughs Ave NE,,Washington,District of Columbia,20019.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"5127 NANNIE HELEN BURROUGHS AVE NE, WASHINGTON, DC 20019, UNITED STATES",Match,"5127 NANNIE HELEN BURROUGHS AVE NE, WASHINGTON, DC, 20019",38.898294914632,-76.92634209046,11.0,1.0,7804.0,2000.0,110010078042000.0,,,,,011,20019,20019,[],['20019'],20019,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.898294914632,-76.92634209046
163776881.0,7387730.0,,FAN Services,,,"Washington, DC",Southeast,2815 Stanton Rd SE,,Washington,District of Columbia,20020.0,,DC,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"2815 STANTON RD SE, WASHINGTON, DC 20020, UNITED STATES",Match,"2815 STANTON RD SE, WASHINGTON, DC, 20020",38.856888664811,-76.987191767169,11.0,1.0,7406.0,1001.0,110010074061001.0,,,,,011,20020,20020,[],['20020'],20020,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.856888664811,-76.987191767169
166186321.0,4121852.0,Distributora El Salvador Del Mundo,Dr. Paula Otero,,,"Washington, DC",Uptown,3108 Mt Pleasant St NW,B,Washington,District of Columbia,20010.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"3108 MT PLEASANT ST NW, WASHINGTON, DC 20010, UNITED STATES",Match,"3108 MOUNT PLEASANT ST NW, WASHINGTON, DC, 20010",38.928968444478,-77.037521694928,11.0,1.0,2702.0,1005.0,110010027021005.0,,,,,011,20010,20010,[],['20010'],20010,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.928968444478,-77.037521694928
176428621.0,6400200.0,,Daru,Retailer,,"Washington, DC",Capitol Hill,1451 Maryland Ave NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Tenant Rep,CoStar Research,"1451 MARYLAND AVE NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1451 MARYLAND AVE NE, WASHINGTON, DC, 20002",38.899573098937,-76.984494228919,11.0,1.0,8001.0,1000.0,110010080011000.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.899573098937,-76.984494228919
162073931.0,9251378.0,501H Street,Chase Bank,Finance and Insurance,Commercial Banking,"Washington, DC",H Street,501 H St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,,CoStar Research,"501 H ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"501 H ST NE, WASHINGTON, DC, 20002",38.900148916978,-76.999433094561,11.0,1.0,8301.0,1000.0,110010083011000.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900148916978,-76.999433094561
162735951.0,129813.0,,Galliher & Huguely,Manufacturing,Millwork and Flooring,"Washington, DC",NE,5925 Blair Rd NW,,Washington,District of Columbia,20011.0,,DC,United States,False,Industrial,Direct - Landlord,CoStar Research,"5925 BLAIR RD NW, WASHINGTON, DC 20011, UNITED STATES",Match,"5925 BLAIR RD NW, WASHINGTON, DC, 20011",38.961400106579,-77.009816466691,11.0,1.0,9505.0,2019.0,110010095052019.0,,,,,011,20011,20011,[],['20011'],20011,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.961400106579,-77.009816466691
162736201.0,10943753.0,,Galliher & Huguely,Manufacturing,Millwork and Flooring,"Washington, DC",NE,6025 Kansas Ave NW,,Washington,District of Columbia,20011.0,,DC,United States,False,Industrial,Direct - Landlord,CoStar Research,"6025 KANSAS AVE NW, WASHINGTON, DC 20011, UNITED STATES",Match,"6025 KANSAS AVE NW, WASHINGTON, DC, 20011",38.962986460835,-77.010155720563,11.0,1.0,9505.0,2019.0,110010095052019.0,,,,,011,20011,20011,[],['20011'],20011,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.962986460835,-77.010155720563
160899531.0,6486475.0,,Waterfront Church,Services,Religious Organizations,"Washington, DC",Capitol Riverfront,100 K St SE,,Washington,District of Columbia,20003.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"100 K ST SE, WASHINGTON, DC 20003, UNITED STATES",Match,"100 K ST SE, WASHINGTON, DC, 20003",38.878465512987,-77.005809616487,11.0,1.0,7202.0,2000.0,110010072022000.0,,,,,011,20003,20003,[],['20003'],20003,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.878465512987,-77.005809616487
160744681.0,714138.0,250 M Street at Canal Park,District Department of Transportation,Public Administration,,"Washington, DC",Capitol Riverfront,250 M St SE,,Washington,District of Columbia,20003.0,,DC,United States,False,Office,Direct - Press Release,CoStar Research,"250 M ST SE, WASHINGTON, DC 20003, UNITED STATES",Match,"250 M ST SE, WASHINGTON, DC, 20003",38.87653951328,-77.003239637242,11.0,1.0,7203.0,1003.0,110010072031003.0,,,,,011,20003,20003,[],['20003'],20003,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.87653951328,-77.003239637242
160696981.0,9193977.0,,,,,"Washington, DC",CBD,900 16th St NW,,Washington,District of Columbia,20006.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"900 16TH ST NW, WASHINGTON, DC 20006, UNITED STATES",Match,"900 16TH ST NW, WASHINGTON, DC, 20006",38.90139750951,-77.03661982822,11.0,1.0,10700.0,1013.0,110010107001013.0,,,,,011,20006,20006,[],['20006'],20006,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.90139750951,-77.03661982822
137507641.0,10545486.0,,United States Holocaust Memorial Museum,"Arts, Entertainment, and Recreation",Museums,"Washington, DC",Southwest,100 Raoul Wallenberg Pl SW,,Washington,District of Columbia,20024.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"100 RAOUL WALLENBERG PL SW, WASHINGTON, DC 20024, UNITED STATES",No_Match,,,,0.0,0.0,0.0,0.0,0.0,,,,,011,20024,,[],[],,0,0,One-to-One,0,0,Geocoder ZIP Missing,False,,Geocoder Missing,False,,
20009206.0,129301.0,Georgetown Plaza,"Pardoe Real Estate, Inc.",Real Estate,Offices of Real Estate Agents and Brokers,"Washington, DC",Georgetown,2828 Pennsylvania Ave NW,101,Washington,District of Columbia,20007.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"2828 PENNSYLVANIA AVE NW, WASHINGTON, DC 20007, UNITED STATES",Match,"2828 PENNSYLVANIA AVE NW, WASHINGTON, DC, 20007",38.905026702384,-77.057572243339,11.0,1.0,102.0,3020.0,110010001023020.0,,,,,011,20007,20007,[],['20007'],20007,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.905026702384,-77.057572243339
10663416.0,129899.0,,"Prudential Financial, Inc.",Finance and Insurance,Direct Life Insurance Carriers,"Washington, DC",East End,1200 K St NW,16,Washington,District of Columbia,20005.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1200 K ST NW, WASHINGTON, DC 20005, UNITED STATES",Match,"1200 K ST NW, WASHINGTON, DC, 20005",38.902461917582,-77.028155332013,11.0,1.0,10100.0,2007.0,110010101002007.0,,,,,011,20005,20005,[],['20005'],20005,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.902461917582,-77.028155332013
70327116.0,727086.0,,,,,"Washington, DC",Shaw,1837 7th St NW,,Washington,District of Columbia,20001.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1837 7TH ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"1837 7TH ST NW, WASHINGTON, DC, 20001",38.914645138331,-77.021844571165,11.0,1.0,4801.0,2004.0,110010048012004.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.914645138331,-77.021844571165
10568105.0,700652.0,Argentine Naval Attach̩'s Office,"Baldwin, Molina, & Escoto",,,"Washington, DC",East End,630 Indiana Ave NW,,Washington,District of Columbia,20004.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"630 INDIANA AVE NW, WASHINGTON, DC 20004, UNITED STATES",Match,"630 INDIANA AVE NW, WASHINGTON, DC, 20004",38.894187151695,-77.020520393251,11.0,1.0,5801.0,1004.0,110010058011004.0,,,,,011,20004,20004,[],['20004'],20004,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.894187151695,-77.020520393251
110972875.0,698239.0,Washington Circle,,,,"Washington, DC",West End,3 Washington Cir NW,,Washington,District of Columbia,20037.0,,DC,United States,False,Medical,Third Party - Other,CoStar Research,"3 WASHINGTON CIR NW, WASHINGTON, DC 20037, UNITED STATES",Match,"3 WASHINGTON CIR NW, WASHINGTON, DC, 20037",38.902990499592,-77.050594860125,11.0,1.0,5501.0,2003.0,110010055012003.0,,,,,011,20037,20037,[],['20037'],20037,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.902990499592,-77.050594860125
110996761.0,1014968.0,,"Carlisle Wide Plank Floors, Inc.",Retailer,Other Building Material Dealers,"Washington, DC",Georgetown,1666 33rd St NW,,Washington,District of Columbia,20007.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1666 33RD ST NW, WASHINGTON, DC 20007, UNITED STATES",Match,"1666 33RD ST NW, WASHINGTON, DC, 20007",38.91209115153,-77.066194272348,11.0,1.0,202.0,1006.0,110010002021006.0,,,,,011,20007,20007,[],['20007'],20007,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.91209115153,-77.066194272348
111171994.0,130477.0,,Troka Insurance Inc,Finance and Insurance,Insurance Agencies and Brokerages,"Washington, DC",NE,204 Riggs Rd NE,B,Washington,District of Columbia,20011.0,,DC,United States,False,Flex,Third Party - Other,CoStar Research,"204 RIGGS RD NE, WASHINGTON, DC 20011, UNITED STATES",Match,"204 RIGGS RD NE, WASHINGTON, DC, 20011",38.956066705834,-77.003755671023,11.0,1.0,9505.0,3005.0,110010095053005.0,,,,,011,20011,20011,[],['20011'],20011,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.956066705834,-77.003755671023
123025731.0,129533.0,,U.S. Department of State,Public Administration,International Affairs,"Washington, DC",CBD,2121 Virginia Ave NW,,Washington,District of Columbia,20037.0,,DC,United States,False,Office,Public Record - FOIA,CoStar Research,"2121 VIRGINIA AVE NW, WASHINGTON, DC 20037, UNITED STATES",Match,"2121 VIRGINIA AVE NW, WASHINGTON, DC, 20037",38.896146453894,-77.048135477594,11.0,1.0,10800.0,3006.0,110010108003006.0,,,,,011,20037,20037,[],['20037'],20037,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.896146453894,-77.048135477594
