LeaseCompId,PropertyId,PropertyName,Tenant.Name,TenantIndustry,TenantNAICS,Market,Submarket,Address.DeliveryAddress,Suite,Address.Locality,Address.County,Address.PostalCode,Address.RegionName,Address.Subdivision,Address.Country,IsVerified.RawValue,SpaceUse,LeaseSource,LeaseOrigin,full_address_std
110431237.0,333900.0,Building E,"Catalyst Biosciences, Inc",Manufacturing,Pharmaceutical Preparation Manufacturing,San Francisco,South San Francisco,260 Littlefield Ave,710,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Third Party - Other,CoStar Research,"260 LITTLEFIELD AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
111964239.0,333902.0,Building A,"CoMentis, Inc.","Professional, Scientific, and Technical Services","Research and Development in the Physical, Engineering, and Life Sciences",San Francisco,South San Francisco,280 Utah Ave,275,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"280 UTAH AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
115153251.0,333903.0,Building D,,,,San Francisco,South San Francisco,300 Utah Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"300 UTAH AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
111460631.0,333904.0,Building C,"Sutro Biopharma, Inc",Manufacturing,Biological Product Manufacturing,San Francisco,South San Francisco,310 Utah Ave,150,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"310 UTAH AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
113716203.0,333905.0,,Sondio,,,San Francisco,South San Francisco,434 N Canal St,14,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"434 N CANAL ST, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70223285.0,333908.0,,,,,San Francisco,South San Francisco,360 Swift Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"360 SWIFT AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70118649.0,333913.0,Hilltop Business Center Bldg 9,,,,San Francisco,South San Francisco,901-911 Grandview Dr,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Third Party - Other,CoStar Research,"901 GRANDVIEW DR, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
112152561.0,333914.0,,Freeman Decorating Services Inc,Construction,Painting and Wall Covering Contractors,San Francisco,South San Francisco,245 S Spruce Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"245 S SPRUCE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
113489436.0,333915.0,,NC Telecard Inc.,Manufacturing,,San Francisco,South San Francisco,159 W Harris Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"159 W HARRIS AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70129960.0,333917.0,Oyster Point Marina Plaza I,,,,San Francisco,South San Francisco,400 Oyster Point Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"400 OYSTER POINT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
123140261.0,333918.0,,Goodwill,Retailer,Used Merchandise Retailers,San Francisco,South San Francisco,405 S Airport Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"405 S AIRPORT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
112705069.0,333919.0,,,,,San Francisco,South San Francisco,405 Victory Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"405 VICTORY AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
110725759.0,333922.0,,,,,San Francisco,South San Francisco,220 S Spruce Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"220 S SPRUCE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
132017971.0,333923.0,Oyster Point Marina Plaza II,Laufer Group,Transportation and Warehousing,Freight Transportation Arrangement,San Francisco,South San Francisco,395 Oyster Point Blvd,511,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Direct - Tenant,CoStar Research,"395 OYSTER POINT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
10549188.0,333924.0,,Saga Musical Instrument,Wholesaler,Wholesale Trade Agents and Brokers,San Francisco,South San Francisco,137 Utah Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"137 UTAH AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
110548294.0,333925.0,,FedEx Ground,Transportation and Warehousing,"General Freight Trucking, Local",San Francisco,South San Francisco,200-204 Littlefield Ave,204,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"200 LITTLEFIELD AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
202834951.0,333926.0,,,,,San Francisco,South San Francisco,310 Shaw Rd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"310 SHAW RD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
30088145.0,333928.0,,Homestead Pasta Co,Wholesaler,Packaged Frozen Food Merchant Wholesalers,San Francisco,South San Francisco,315 S Maple Ave,106,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"315 S MAPLE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
10572188.0,333929.0,,"Land Master Truck Accessories, Inc.",Transportation and Warehousing,"General Freight Trucking, Local",San Francisco,South San Francisco,780-790 Dubuque Ave,790   ,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"780 DUBUQUE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
114155557.0,333930.0,Pointe Grand,Portola Pharmaceuticals Inc,Manufacturing,Pharmaceutical Preparation Manufacturing,San Francisco,South San Francisco,250 E Grand Ave,90,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Public Record - SEC filing,CoStar Research,"250 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
90005216.0,333931.0,,Wilco,,,San Francisco,South San Francisco,700-720 Dubuque Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"700 DUBUQUE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
110166993.0,333932.0,Pointe Grand V,Exelixis Pharmaceuticals,Wholesaler,Drugs and Druggists' Sundries Merchant Wholesalers,San Francisco,South San Francisco,220 E Grand Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Public Record - SEC filing,CoStar Research,"220 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
119017471.0,333933.0,Pointe Grand IV,,,,San Francisco,South San Francisco,240 E Grand Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Third Party - Landlord Rep,CoStar Research,"240 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
112276260.0,333934.0,Pointe Grand II,"Cytokinetics, Inc.",Manufacturing,Pharmaceutical Preparation Manufacturing,San Francisco,South San Francisco,280 E Grand Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Public Record - SEC filing,CoStar Research,"280 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
197987491.0,333936.0,,Remrise Inc,,,San Francisco,South San Francisco,233 E Harris Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,,CoStar Research,"233 E HARRIS AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
10633125.0,333937.0,,California New York Express,,,San Francisco,South San Francisco,400-438 Littlefield Ave,402   ,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"400 LITTLEFIELD AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
111944261.0,333938.0,Building F,"Kai Pharmaceuticals, Inc",Health Care and Social Assistance,,San Francisco,South San Francisco,270 Littlefield Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Third Party - Landlord Rep,CoStar Research,"270 LITTLEFIELD AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
111457095.0,333939.0,,Renaissance Hotels & Resorts,Accommodation and Food Services,Hotels and Motels,San Francisco,South San Francisco,260-264 S Maple Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"260 S MAPLE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
184400351.0,333941.0,,Rivian,,,San Francisco,South San Francisco,206 Utah Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"206 UTAH AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
112044427.0,333942.0,,GourmetXpress,Retailer,,San Francisco,South San Francisco,360 Harbor Way,1st Floor,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Tenant Rep,CoStar Research,"360 HARBOR WAY, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
166775081.0,333944.0,Bldg 3,,,,San Francisco,South San Francisco,870-890 Dubuque Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Third Party - Landlord Rep,CoStar Research,"870 DUBUQUE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70071085.0,333945.0,,,,,San Francisco,South San Francisco,306-310 S Maple Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"306 S MAPLE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
132024291.0,333946.0,,,,,San Francisco,South San Francisco,100 S Linden Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Tenant Rep,CoStar Research,"100 S LINDEN AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
112381615.0,333948.0,Kilroy Oyster Point,,,,San Francisco,South San Francisco,375-377 Oyster Point Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"375 OYSTER POINT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
122556971.0,333949.0,Kilroy Oyster Point,Lithiumstart LLC,Manufacturing,Electronic Component Manufacturing,San Francisco,South San Francisco,384 Oyster Point Blvd,16,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"384 OYSTER POINT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
126158181.0,333950.0,Industrial Condos,,,,San Francisco,South San Francisco,380 Swift Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"380 SWIFT AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
131618321.0,333952.0,,"Soonest Express, Inc.",Transportation and Warehousing,Freight Transportation Arrangement,San Francisco,South San Francisco,228-230 E Harris Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"228 E HARRIS AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
10877129.0,333954.0,,Decker Electric Co Inc,Construction,Electrical Contractors and Wiring Installation Contractors,San Francisco,South San Francisco,131-147 Beacon St,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"131 BEACON ST, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70210768.0,333956.0,,,,,San Francisco,South San Francisco,454 S Airport Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"454 S AIRPORT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
163795811.0,333958.0,,,,,San Francisco,South San Francisco,383 Allerton Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"383 ALLERTON AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
132894641.0,333962.0,,,,,San Francisco,South San Francisco,320 Corey Way,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"320 COREY WAY, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
201530401.0,333964.0,,,,,San Francisco,South San Francisco,458 Carlton Ct,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Third Party - Landlord Rep,CoStar Research,"458 CARLTON CT, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70359311.0,333965.0,,,,,San Francisco,South San Francisco,323 S Canal St,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"323 S CANAL ST, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
196231251.0,333967.0,Ogden Aviation Services,Zipline,Retailer,,San Francisco,South San Francisco,330 Corey Way,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"330 COREY WAY, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
129557571.0,333972.0,,Sunbelt Rentals,Rental and Leasing Services,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",San Francisco,South San Francisco,105 Associated Rd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"105 ASSOCIATED RD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
196609991.0,333973.0,,,,,San Francisco,South San Francisco,148 Beacon St,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"148 BEACON ST, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
60007892.0,333974.0,,Koung & Mi Lee Wong,,,San Francisco,South San Francisco,168 Beacon St,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Third Party - Other,CoStar Research,"168 BEACON ST, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70413207.0,333975.0,,,,,San Francisco,South San Francisco,430 N Canal St,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"430 N CANAL ST, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
190082751.0,333981.0,,,,,San Francisco,South San Francisco,150 Beacon St,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"150 BEACON ST, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70223290.0,333983.0,,Bedrosians Tile & Stone,Wholesaler,"Brick, Stone, and Related Construction Material Merchant Wholesalers",San Francisco,South San Francisco,139 Marco Way,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Third Party - Other,CoStar Research,"139 MARCO WAY, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
132329531.0,333984.0,,NG,Administrative and Support Services,Business Support Services,San Francisco,South San Francisco,301-333 Swift Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,,CoStar Research,"301 SWIFT AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70468114.0,333988.0,,,,,San Francisco,South San Francisco,221 E Grand Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"221 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
165508411.0,333989.0,,23 And Me,Health Care and Social Assistance,Medical Laboratories,San Francisco,South San Francisco,349 Oyster Point Blvd,100,South San Francisco,San Mateo,94080.0,,CA,United States,False,Flex,Third Party - Landlord Rep,CoStar Research,"349 OYSTER POINT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
10882412.0,333990.0,,CB Expresss,Public Administration,"Justice, Public Order, and Safety Activities",San Francisco,South San Francisco,139 Mitchell Ave,118   ,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"139 MITCHELL AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
195280371.0,333993.0,,,,,San Francisco,South San Francisco,162-164 W Harris Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"162 W HARRIS AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
113538900.0,333995.0,,"Michaelangelo Leasing, Inc.",Transportation and Warehousing,,San Francisco,South San Francisco,344-352 Shaw Rd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"344 SHAW RD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
112486596.0,334000.0,Southwood Shopping Center,Lucky Check Cashing,Finance and Insurance,Consumer Lending,San Francisco,South San Francisco,635-675 El Camino Real,659 El Camino,South San Francisco,San Mateo,94080.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"635 EL CAMINO REAL, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
112099695.0,334003.0,,Let's Stage it!,,,San Francisco,South San Francisco,537-541 Railroad Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"537 RAILROAD AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
113918675.0,334004.0,,"Antonelli's, Inc.",,,San Francisco,South San Francisco,119 S Linden Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"119 S LINDEN AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
112646996.0,334010.0,,"Matagrano, Inc.",Wholesaler,Beer and Ale Merchant Wholesalers,San Francisco,South San Francisco,440 Forbes Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,,CoStar Research,"440 FORBES BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
123583541.0,334014.0,,,,,San Francisco,South San Francisco,490-496 S Airport Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"490 S AIRPORT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
111585858.0,334015.0,,Daltile,Manufacturing,Carpet and Rug Mills,San Francisco,South San Francisco,332 Harbor Way,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"332 HARBOR WAY, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
10622469.0,334017.0,,N A Sales Inc,Wholesaler,Durable Goods Merchant Wholesalers,San Francisco,South San Francisco,301-325 E Grand Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"301 E GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
110962879.0,334020.0,,,,,San Francisco,South San Francisco,325 Corey Way,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"325 COREY WAY, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
70470477.0,334021.0,,,,,San Francisco,South San Francisco,1009 Airport Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"1009 AIRPORT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
113960680.0,334022.0,,Bay Pointe Ballet,Educational Services,Fine Arts Schools,San Francisco,South San Francisco,251-277 Wattis Way,271,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"251 WATTIS WAY, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
